date,venue,race_no,race_id,rank_in_race,car_no,player_id,finish_pos,odds_win,p_win,expected_value_win,stake_yen,is_hit,actual_return_yen,actual_profit_yen,loss_amount_yen,expected_profit_yen
2026-03-30,平塚,1,013520260330,3,4,014962,6,,0.08193318276552204,,100,False,0.0,-100.0,100,
2026-03-30,平塚,1,013520260330,4,3,015684,3,,0.07225878942920437,,100,False,0.0,-100.0,100,
2026-03-30,平塚,1,013520260330,5,5,015488,5,,0.03683708388942429,,100,False,0.0,-100.0,100,
2026-03-30,平塚,1,013520260330,6,6,015402,4,,8.93299284318539e-07,,100,False,0.0,-100.0,100,
2026-03-30,平塚,1,013520260330,7,7,015860,7,,8.93299284318539e-07,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,1,1,015526,2,,0.4780012867430918,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,2,3,014933,4,,0.17889072074708318,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,3,2,013608,1,,0.1741933181478741,,100,True,,,0,
2026-03-30,平塚,6,063520260330,4,4,014220,7,,0.12184104094563725,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,5,5,012794,5,,0.047070620896576265,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,6,6,013232,3,,1.5062598686904405e-06,,100,False,0.0,-100.0,100,
2026-03-30,平塚,6,063520260330,7,7,012944,6,,1.5062598686904405e-06,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,1,5,015158,2,,0.3148905629897515,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,2,2,011993,3,,0.2034268380187135,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,3,4,013676,7,,0.16133905234844986,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,4,3,013217,4,,0.14228868227562425,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,5,1,013080,1,,0.0930552199208269,,100,True,,,0,
2026-03-30,広島,4,046220260330,6,7,014006,5,,0.04419708127217098,,100,False,0.0,-100.0,100,
2026-03-30,広島,4,046220260330,7,6,013591,6,,0.04080256317446301,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,1,2,015707,3,,0.3429455593355942,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,2,3,015838,1,,0.22932197885838168,,100,True,,,0,
2026-03-30,熊本,5,058720260330,3,4,014133,5,,0.18172309817418467,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,4,1,014993,2,,0.14116694069690772,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,5,6,015241,6,,0.04599630285736625,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,6,7,014652,7,,0.04599630285736625,,100,False,0.0,-100.0,100,
2026-03-30,熊本,5,058720260330,7,5,011427,4,,0.012849817220199303,,100,False,0.0,-100.0,100,
2026-03-30,立川,6,062820260330,1,4,015424,6,,0.2987232494657808,,100,False,0.0,-100.0,100,
2026-03-30,立川,6,062820260330,2,2,015269,2,,0.2387297460112767,,100,False,0.0,-100.0,100,
2026-03-30,立川,6,062820260330,3,5,013804,1,,0.1891781559163001,,100,True,,,0,
2026-03-30,立川,6,062820260330,4,1,015046,5,,0.14695821161814462,,100,False,0.0,-100.0,100,
2026-03-30,立川,6,062820260330,5,3,014991,3,,0.0992281601255243,,100,False,0.0,-100.0,100,
2026-03-30,立川,6,062820260330,6,6,014711,4,,0.0271824768629734,,100,False,0.0,-100.0,100,
2026-03-30,立川,12,122820260330,1,1,015090,4,,0.28928314819262985,,100,False,0.0,-100.0,100,
2026-03-30,立川,12,122820260330,2,4,014421,3,,0.28928314819262985,,100,False,0.0,-100.0,100,
2026-03-30,立川,12,122820260330,3,2,014356,5,,0.19647719759223298,,100,False,0.0,-100.0,100,
2026-03-30,立川,12,122820260330,4,3,015052,2,,0.15173546021441442,,100,False,0.0,-100.0,100,
2026-03-30,立川,12,122820260330,5,6,014830,1,,0.07322104580809304,,100,True,,,0,
2026-03-30,豊橋,4,044520260330,1,1,014399,1,,0.22918295550499562,,100,True,,,0,
2026-03-30,豊橋,4,044520260330,2,7,015458,2,,0.2238711967849816,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,4,044520260330,3,5,014682,3,,0.17390861303717728,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,4,044520260330,4,3,015120,5,,0.15205028582115362,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,4,044520260330,5,4,014511,7,,0.11742543347288685,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,4,044520260330,6,8,013884,6,,0.10356023511539847,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,4,044520260330,7,6,014307,4,,1.2802634066141136e-06,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,1,1,014890,1,,0.2747541350341945,,100,True,,,0,
2026-03-30,豊橋,9,094520260330,2,5,015261,8,,0.23906280041546932,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,3,2,014505,7,,0.15139584820285518,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,4,3,014253,2,,0.15139584820285518,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,5,9,015473,3,,0.07003397426977374,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,6,4,013878,4,,0.045801442345072385,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,7,7,015104,6,,0.045801442345072385,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,8,8,014147,9,,0.021753643389700452,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,9,094520260330,9,6,013810,5,,8.65795006910078e-07,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,1,1,015356,6,,0.24491393309946116,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,2,2,014182,5,,0.14952188630205282,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,3,5,014317,2,,0.14952188630205282,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,4,7,015649,9,,0.14952188630205282,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,5,9,015037,1,,0.12129790884164669,,100,True,,,0,
2026-03-30,豊橋,10,104520260330,6,3,015274,4,,0.09204328063786106,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,7,4,014041,7,,0.054810533056300036,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,8,8,014879,3,,0.029990382955839966,,100,False,0.0,-100.0,100,
2026-03-30,豊橋,10,104520260330,9,6,013829,8,,0.008378302502732726,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,1,2,014692,1,,0.37214562758797043,,100,True,,,0,
2026-03-31,伊東,3,033720260331,2,4,013803,4,,0.20002618600035954,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,3,1,015234,7,,0.1981432234469611,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,4,3,013537,2,,0.08644573227120315,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,5,7,015456,3,,0.08644573227120315,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,6,5,013859,6,,0.0385052304392994,,100,False,0.0,-100.0,100,
2026-03-31,伊東,3,033720260331,7,6,014387,5,,0.01828826798300328,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,1,1,015066,3,,0.2545926474907997,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,2,7,015369,2,,0.25099929781150004,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,3,2,013240,6,,0.16123072994248247,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,4,4,014854,1,,0.1252479685906152,,100,True,,,0,
2026-03-31,伊東,8,083720260331,5,3,015358,4,,0.08456911217046771,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,6,5,014723,5,,0.07458347719786222,,100,False,0.0,-100.0,100,
2026-03-31,伊東,8,083720260331,7,6,015697,7,,0.04877676679627257,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,1,1,014933,4,,0.3502674888105969,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,2,4,015606,1,,0.22708366058024346,,100,True,,,0,
2026-03-31,平塚,2,023520260331,3,2,015091,5,,0.17231562603727063,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,4,3,014383,2,,0.10261163282730572,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,5,5,014828,6,,0.10261163282730572,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,6,6,012944,3,,0.02942481133362913,,100,False,0.0,-100.0,100,
2026-03-31,平塚,2,023520260331,7,7,014765,7,,0.01568514758364843,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,1,1,015462,1,,0.42110120703459414,,100,True,,,0,
2026-03-31,平塚,7,073520260331,2,2,013042,4,,0.1733382092365206,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,3,4,015792,7,,0.15155157526617508,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,4,3,013834,5,,0.10322056734003593,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,5,5,012823,2,,0.06750510610234987,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,6,7,015511,6,,0.06750510610234987,,100,False,0.0,-100.0,100,
2026-03-31,平塚,7,073520260331,7,6,013854,3,,0.01577822891797458,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,1,4,013531,2,,0.2887451080080301,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,2,7,014351,6,,0.22430425162365125,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,3,5,012754,7,,0.15145324614306546,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,4,2,013591,4,,0.1335701586589219,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,5,3,013454,1,,0.08735340218267677,,100,True,,,0,
2026-03-31,広島,2,026220260331,6,1,014006,3,,0.07308486136302837,,100,False,0.0,-100.0,100,
2026-03-31,広島,2,026220260331,7,6,012795,5,,0.04148897202062619,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,1,4,015888,2,,0.27351132309316756,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,2,5,015909,1,,0.27351132309316756,,100,True,,,0,
2026-03-31,広島,7,076220260331,3,3,015901,6,,0.16976462521921265,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,4,1,015210,5,,0.1470108009620663,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,5,2,015925,7,,0.07266742947362252,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,6,7,015664,4,,0.06353396320279323,,100,False,0.0,-100.0,100,
2026-03-31,広島,7,076220260331,7,6,014389,3,,5.34955970167519e-07,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,1,2,014559,7,,0.43316418025946873,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,2,5,015549,1,,0.1684105919747847,,100,True,,,0,
2026-03-31,熊本,1,018720260331,3,1,012934,3,,0.13345469410023705,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,4,3,014274,4,,0.10367086560297496,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,5,4,013887,2,,0.10367086560297496,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,6,7,013299,6,,0.03377898896313054,,100,False,0.0,-100.0,100,
2026-03-31,熊本,1,018720260331,7,6,012277,5,,0.023849813496429083,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,1,1,013902,1,,0.3418177556979094,,100,True,,,0,
2026-03-31,熊本,6,068720260331,2,2,015432,5,,0.21041754082174496,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,3,3,014116,4,,0.12530080954211004,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,4,4,014665,6,,0.12530080954211004,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,5,5,013908,2,,0.12530080954211004,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,6,6,012479,3,,0.035931137427007785,,100,False,0.0,-100.0,100,
2026-03-31,熊本,6,068720260331,7,7,014374,7,,0.035931137427007785,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,2,024520260331,1,1,015202,3,,0.2768049928207365,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,2,024520260331,2,3,015525,2,,0.2768049928207365,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,2,024520260331,3,5,014511,1,,0.2150288785450826,,100,True,,,0,
2026-03-31,豊橋,2,024520260331,4,4,013653,4,,0.12804679900453686,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,2,024520260331,5,2,015446,5,,0.08374118623464369,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,2,024520260331,6,6,013483,6,,0.019573150574263825,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,1,1,014018,6,,0.2832325013143738,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,2,2,015649,1,,0.2602198605825809,,100,True,,,0,
2026-03-31,豊橋,7,074520260331,3,3,015598,9,,0.11352846697577333,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,4,4,015050,3,,0.08767579340050041,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,5,7,014053,7,,0.08767579340050041,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,6,9,014427,5,,0.07732333200695746,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,7,5,013829,8,,0.04230858940795625,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,8,6,013878,2,,0.024017831455678682,,100,False,0.0,-100.0,100,
2026-03-31,豊橋,7,074520260331,9,8,013862,4,,0.024017831455678682,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,1,4,014267,7,,0.3922522876627347,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,2,1,015611,4,,0.29272558780801095,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,3,7,013311,1,,0.18537990260238532,,100,True,,,0,
2026-04-01,京王閣,4,042720260401,4,2,012326,3,,0.05608256119151728,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,5,3,014056,2,,0.046921884061184665,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,6,5,014784,6,,0.026636716532849023,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,4,042720260401,7,6,013749,5,,1.060141318007391e-06,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,1,1,015328,1,,0.39861810329241365,,100,True,,,0,
2026-04-01,京王閣,9,092720260401,2,7,015815,6,,0.223807455911053,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,3,3,013724,2,,0.14376390610546064,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,4,4,015333,3,,0.14376390610546064,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,5,5,013912,4,,0.043492568223990946,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,6,2,014657,5,,0.0363883745744112,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,9,092720260401,7,6,015519,7,,0.010165685787209928,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,1,1,015383,4,,0.3440955402662734,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,2,2,015784,2,,0.1866586357598565,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,3,5,015390,3,,0.18233246048221144,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,4,3,014151,5,,0.09563744025930007,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,5,4,014450,7,,0.09563744025930007,,100,False,0.0,-100.0,100,
2026-04-01,京王閣,10,102720260401,6,7,015323,1,,0.09563744025930007,,100,True,,,0,
2026-04-01,京王閣,10,102720260401,7,6,013197,6,,1.0427137583826466e-06,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,1,1,014963,1,,0.7076487587111949,,100,True,,,0,
2026-04-01,名古屋,1,014220260401,2,2,015949,3,,0.15615366654572777,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,3,3,015410,4,,0.09612569843764786,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,4,4,015149,2,,0.03132055363590351,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,5,5,015681,5,,0.008749907372008592,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,6,6,015759,6,,7.076487587111949e-07,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,1,014220260401,7,7,015673,7,,7.076487587111949e-07,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,1,1,015913,1,,0.5107804099645719,,100,True,,,0,
2026-04-01,名古屋,6,064220260401,2,2,014091,6,,0.13349655899938254,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,3,3,015280,3,,0.1304025177789333,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,4,5,014980,2,,0.1304025177789333,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,5,4,015287,4,,0.06839902763754878,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,6,6,014347,5,,0.017298078832305344,,100,False,0.0,-100.0,100,
2026-04-01,名古屋,6,064220260401,7,7,013740,7,,0.009220889008324882,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,1,5,013629,3,,0.3847592108129512,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,2,4,015905,2,,0.15992539353899557,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,3,7,014596,1,,0.15992539353899557,,100,True,,,0,
2026-04-01,大垣,1,014420260401,4,1,013324,4,,0.141041943521078,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,5,2,014533,5,,0.07717315747847643,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,6,3,013692,6,,0.07717315747847643,,100,False,0.0,-100.0,100,
2026-04-01,大垣,1,014420260401,7,6,012346,7,,1.7436310267793267e-06,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,1,2,015882,1,,0.7005819091823652,,100,True,,,0,
2026-04-01,大垣,4,044420260401,2,1,015190,5,,0.1667500742516704,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,3,3,014526,3,,0.0604479166668977,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,4,5,014433,7,,0.018776064567701582,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,5,7,014287,2,,0.018776064567701582,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,6,4,011821,4,,0.01733398538183172,,100,False,0.0,-100.0,100,
2026-04-01,大垣,4,044420260401,7,6,015105,6,,0.01733398538183172,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,1,6,015876,1,,0.5312305080698386,,100,True,,,0,
2026-04-01,大垣,9,094420260401,2,1,013932,5,,0.13562343900012494,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,3,7,014078,3,,0.1053555996062206,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,4,4,015348,4,,0.08969483816526119,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,5,5,014474,7,,0.0627378395779142,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,6,3,013979,2,,0.041029851186417915,,100,False,0.0,-100.0,100,
2026-04-01,大垣,9,094420260401,7,2,013263,6,,0.0343279243942225,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,1,1,014591,1,,0.3819194622111789,,100,True,,,0,
2026-04-01,宇都宮,4,042420260401,2,2,015617,2,,0.32761683066551966,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,3,3,012875,4,,0.09735008277962658,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,4,4,014734,7,,0.09735008277962658,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,5,6,014449,5,,0.03760907494884792,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,6,5,015247,3,,0.030238452220179235,,100,False,0.0,-100.0,100,
2026-04-01,宇都宮,4,042420260401,7,7,014637,6,,0.02791601439502114,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,1,1,015890,3,,0.48803617725977644,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,2,2,012956,1,,0.23064772813931245,,100,True,,,0,
2026-04-01,小倉,3,038120260401,3,3,015295,4,,0.15665281416825333,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,4,4,013069,2,,0.05837971542115378,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,5,5,011790,5,,0.03314112299740435,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,6,6,014413,6,,0.03314112299740435,,100,False,0.0,-100.0,100,
2026-04-01,小倉,3,038120260401,7,7,011431,7,,1.319016695296693e-06,,100,False,0.0,-100.0,100,
2026-04-01,小田原,4,043620260401,1,2,015880,1,,0.7412472318568322,,100,True,,,0,
2026-04-01,小田原,4,043620260401,2,4,014254,2,,0.16356769039222566,,100,False,0.0,-100.0,100,
2026-04-01,小田原,4,043620260401,3,1,013767,3,,0.039212737521436516,,100,False,0.0,-100.0,100,
2026-04-01,小田原,4,043620260401,4,3,014034,4,,0.03280762298674776,,100,False,0.0,-100.0,100,
2026-04-01,小田原,4,043620260401,5,5,011454,5,,0.023163975995526005,,100,False,0.0,-100.0,100,
2026-04-01,小田原,4,043620260401,6,6,011372,6,,7.412472318568322e-07,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,1,7,014775,3,,0.3677401447900637,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,2,2,015182,4,,0.15871508566992606,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,3,1,014144,6,,0.1257716213618219,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,4,3,014867,7,,0.1257716213618219,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,5,5,015615,5,,0.1257716213618219,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,5,055620260401,6,4,014163,1,,0.05818050229831498,,100,True,,,0,
2026-04-01,岸和田,5,055620260401,7,6,015330,2,,0.038049403156229504,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,1,1,015822,1,,0.48006887837154794,,100,True,,,0,
2026-04-01,岸和田,11,115620260401,2,7,014138,6,,0.2684201671021377,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,3,5,014097,2,,0.1479056861805654,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,4,3,015428,4,,0.04474557154982655,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,5,2,014881,5,,0.019619898931974165,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,6,4,014098,7,,0.019619898931974165,,100,False,0.0,-100.0,100,
2026-04-01,岸和田,11,115620260401,7,6,015064,3,,0.019619898931974165,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,1,1,014459,5,,0.5029715178201367,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,2,4,015379,3,,0.17202240275172792,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,3,2,014486,1,,0.13363120358269615,,100,True,,,0,
2026-04-02,京王閣,2,022720260402,4,3,014703,4,,0.07957558064602176,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,5,5,012649,6,,0.043540940115582585,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,6,7,014784,2,,0.043540940115582585,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,2,022720260402,7,6,013749,7,,0.024717414968252364,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,1,2,015168,4,,0.30058997203031856,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,2,4,015744,1,,0.24366062281166678,,100,True,,,0,
2026-04-02,京王閣,7,072720260402,3,3,014450,7,,0.1930855624952197,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,4,1,015648,2,,0.10127768198395758,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,5,7,013852,6,,0.08931915555264207,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,6,5,015519,3,,0.058413736989941414,,100,False,0.0,-100.0,100,
2026-04-02,京王閣,7,072720260402,7,6,014066,5,,0.013653268136253942,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,1,2,015440,9,,0.4313235623182186,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,2,7,015443,7,,0.18640599981422087,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,3,1,014004,5,,0.08303019466127634,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,4,3,013961,1,,0.08303019466127634,,100,True,,,0,
2026-04-02,伊東,6,063720260402,5,5,015340,4,,0.08303019466127634,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,6,4,013045,6,,0.06472323787363875,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,7,9,013420,8,,0.04904807870111687,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,8,6,015539,2,,0.01940696777045737,,100,False,0.0,-100.0,100,
2026-04-02,伊東,6,063720260402,9,8,013693,3,,1.5695385184357397e-06,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,1,1,015039,3,,0.19190769044852748,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,2,4,015464,2,,0.19190769044852748,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,3,2,014534,9,,0.10574555163106052,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,4,3,014838,1,,0.10574555163106052,,100,True,,,0,
2026-04-02,伊東,12,123720260402,5,5,015451,5,,0.10574555163106052,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,6,6,015444,7,,0.10574555163106052,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,7,7,013516,4,,0.10574555163106052,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,8,9,013162,8,,0.05546589921540021,,100,False,0.0,-100.0,100,
2026-04-02,伊東,12,123720260402,9,8,015094,6,,0.03199096173224223,,100,False,0.0,-100.0,100,
2026-04-02,名古屋,4,044220260402,1,1,015371,1,,0.48789253612544836,,100,True,,,0,
2026-04-02,名古屋,4,044220260402,2,2,015200,3,,0.17082439286817855,,100,False,0.0,-100.0,100,
2026-04-02,名古屋,4,044220260402,3,3,014364,6,,0.11035664507599431,,100,False,0.0,-100.0,100,
2026-04-02,名古屋,4,044220260402,4,4,014301,5,,0.08752452090553194,,100,False,0.0,-100.0,100,
